,gene,score
47097,MYOM1,0.134
47101,ADAMTS14,0.133
47103,ENKD1,0.133
47106,TEKT2,0.133
47109,MALL,0.133
47110,TOR1B,0.133
47113,AACS,0.133
47114,FST,0.133
47115,ATRNL1,0.133
47117,GINS3,0.133
47123,FMO3,0.133
47127,RIN3,0.133
47130,KRT72,0.133
47131,OR4N2,0.133
47136,GRTP1,0.133
47140,EYA4,0.133
47147,HIST1H4L,0.133
47148,NEGR1,0.133
47156,PCDH17,0.132
47157,CHP2,0.132
47158,HAPLN1,0.132
47162,LAP3,0.132
47164,UBE2S,0.132
47165,CYBA,0.132
47167,NOL7,0.132
47175,CNGA3,0.132
47180,FCGR2A,0.132
47181,CLEC4C,0.132
47182,BCCIP,0.132
47187,MIER3,0.132
47192,CACNA1F,0.132
47193,PITPNM1,0.132
47196,AKT3,0.132
47199,HSD17B14,0.132
47200,TREM1,0.132
47205,ZCCHC2,0.131
47206,DMTF1,0.131
47207,SPRY4,0.131
47213,MYBPHL,0.131
47214,ARHGEF18,0.131
47215,FAM129A,0.131
47220,ZNF277,0.131
47221,SPTSSA,0.131
47222,SGPP1,0.131
47223,ANKRD26,0.131
47225,CLPTM1,0.131
47226,NAP1L2,0.131
47227,C18orf54,0.131
47228,FARP1,0.131
47239,MAU2,0.131
47241,PLVAP,0.131
47242,LYZL4,0.131
47243,SEMA3G,0.131
47244,GPHA2,0.131
47245,CBX7,0.131
47246,CFLAR,0.131
47248,ANO3,0.131
47254,POLG,0.131
47256,PTPRR,0.131
47259,ELK3,0.131
47263,KCNAB1,0.131
47266,ZNF264,0.131
47269,ARHGAP24,0.131
47270,DPY19L2,0.131
47272,NAP1L3,0.13
47274,CHPF2,0.13
47282,CA13,0.13
47290,GP6,0.13
47293,ARHGEF10,0.13
47294,CHST11,0.13
47296,ZNF358,0.13
47297,TMUB2,0.13
47298,MPV17,0.13
47299,ERLIN1,0.13
47302,PABPN1,0.13
47307,CSMD2,0.13
47308,HLA-DQA2,0.13
47309,CNTN5,0.13
47310,GALNTL5,0.13
47311,OR2Z1,0.13
47312,STX16,0.13
47313,ASIC1,0.13
47314,MYF5,0.13
47315,ZNF135,0.13
47317,MAGEA3,0.13
47318,MARS2,0.13
47319,LINGO4,0.13
47320,DAO,0.13
47321,C1GALT1,0.13
47325,HEMK1,0.13
47331,FGD4,0.13
47333,GYG1,0.13
47334,MGAT4C,0.13
47336,DNTT,0.13
47337,ABHD4,0.13
47338,ARID3B,0.129
47339,URGCP,0.129
47341,KRT83,0.129
47342,R3HDM1,0.129
47343,EQTN,0.129
47347,CA9,0.129
47348,OLFML2A,0.129
47349,ZBTB12,0.129
47350,ARL6IP5,0.129
47351,OR10A4,0.129
47352,TCEA3,0.129
47355,OCLM,0.129
47356,MSI1,0.129
47359,RHAG,0.129
47362,FRMD4A,0.129
47363,ITIH1,0.129
47364,ERAS,0.129
47365,DGCR14,0.129
47367,SLC47A1,0.129
47372,FOXN3,0.129
47375,SNX9,0.129
47376,DCTN6,0.129
47379,FOXE1,0.129
47384,PHF11,0.129
47387,MSR1,0.129
47395,TNNC1,0.128
47400,GPBP1L1,0.128
47403,ATG9B,0.128
47406,NDST3,0.128
47411,AK5,0.128
47413,SYNPR,0.128
47416,C21orf59,0.128
47420,NGFRAP1,0.128
47426,MUC17,0.128
47427,NUCB2,0.128
47429,CATSPER2,0.127
47435,HMGB4,0.127
47436,TMEM241,0.127
47437,CORO2A,0.127
47438,ASNSD1,0.127
47440,CSRP3,0.127
47441,CRTC1,0.127
47448,FOXR1,0.127
47450,H6PD,0.127
47453,TRIM44,0.127
47457,MYLK4,0.127
47458,PLBD2,0.127
47459,CCDC58,0.127
47460,BEX1,0.127
47464,NT5DC2,0.127
47466,CCDC178,0.127
47469,PUS7L,0.127
47472,HOXB4,0.127
47473,ZNF426,0.127
47475,CLSTN1,0.127
47476,OPHN1,0.127
47477,DOCK10,0.127
47479,UBD,0.127
47482,CATSPERB,0.127
47483,GLRX2,0.126
47486,TMEM223,0.126
47487,ANO9,0.126
47493,KIAA1191,0.126
47495,COQ5,0.126
47497,PRKRIP1,0.126
47498,POGK,0.126
47499,TMEM130,0.126
47502,TBR1,0.126
47505,TANK,0.126
47506,GLRB,0.126
47509,PNPLA2,0.126
47511,TEX13B,0.126
47513,FHIT,0.126
47514,PRSS50,0.126
47515,L3HYPDH,0.126
47517,TAS1R3,0.126
47518,OSGIN1,0.126
47523,NXPH2,0.126
47526,HYAL1,0.126
47527,SLC26A6,0.126
47529,DNAJC16,0.126
47530,KCNV1,0.126
47531,LCN2,0.126
47533,LGALS9C,0.125
47534,MGAT3,0.125
47535,CLLU1,0.125
47536,GPR83,0.125
47537,TLR7,0.125
47539,ZNF180,0.125
47542,PDZD7,0.125
47544,RBP2,0.125
47548,ZNF317,0.125
47554,SOX7,0.125
47555,AMPD2,0.125
47559,OR2S2,0.125
47560,DNAJC4,0.125
47562,GPR3,0.125
47568,SNX32,0.125
47570,VIPR1,0.125
47574,ERI1,0.125
47576,KIAA0355,0.125
47580,CD68,0.125
47582,CASP9,0.125
47589,SULT1C2,0.125
47592,SLC15A3,0.125
47593,CD300LD,0.125
47597,C11orf74,0.125
47602,ATAD1,0.125
47604,OLFML1,0.124
47608,CACNA2D4,0.124
47610,GPRIN2,0.124
47614,TOR1AIP2,0.124
47615,CDT1,0.124
47616,SMCO4,0.124
47617,DEPDC4,0.124
47626,MAF,0.124
47628,TRMU,0.124
47629,STAG3,0.124
47630,NSUN3,0.124
47632,GPR64,0.124
47633,CNTNAP4,0.124
47635,SNAPC4,0.124
47636,KRTAP19-5,0.124
47638,ZIC3,0.124
47639,CHRNB3,0.124
47643,ZSCAN10,0.124
47651,PTPN21,0.124
47658,MRPL42,0.124
47659,PI16,0.124
47661,KRTAP10-1,0.124
47662,NSG1,0.124
47664,NDUFB2,0.124
47666,DHRS11,0.124
47667,FOXI1,0.124
47675,GRIA4,0.12300000000000001
47676,NGF,0.12300000000000001
47678,SAP30,0.12300000000000001
47679,BEX4,0.12300000000000001
47681,ISPD,0.12300000000000001
47684,TTYH3,0.12300000000000001
47685,HOXB3,0.12300000000000001
47688,SERPINB2,0.12300000000000001
47690,STX18,0.12300000000000001
47694,CDC42EP4,0.12300000000000001
47702,XG,0.12300000000000001
47703,TRPC7,0.12300000000000001
47705,RS1,0.12300000000000001
47708,NDUFAF2,0.12300000000000001
47710,RFX2,0.12300000000000001
47718,DCTPP1,0.12300000000000001
47719,ROS1,0.12300000000000001
47720,PIGM,0.12300000000000001
47723,PHPT1,0.12300000000000001
47727,NMNAT3,0.12300000000000001
47729,PIM2,0.122
47732,FGFRL1,0.122
47733,ISX,0.122
47735,KCNIP1,0.122
47736,COX5B,0.122
47742,PIN4,0.122
47751,ACKR4,0.122
47754,TMEM126B,0.122
47755,VIPR2,0.122
47757,ZSWIM4,0.122
47758,SLC44A3,0.122
47759,C15orf54,0.122
47768,ELK4,0.122
47771,RFPL2,0.122
47773,IVL,0.122
47777,TRIM16,0.122
47778,FAM155B,0.122
47780,DPEP2,0.122
47783,TTC12,0.122
47785,NDUFAB1,0.122
47791,ARHGEF38,0.121
47796,ARMC4,0.121
47797,TRIM68,0.121
47798,C17orf75,0.121
47800,CRHR1,0.121
47801,AQP6,0.121
47803,RGS18,0.121
47806,ATL2,0.121
47807,UQCR11,0.121
47808,CFI,0.121
47812,MAP1LC3C,0.121
47813,UMODL1,0.121
47817,UGT2A1,0.121
47823,MUC6,0.121
47824,GAL3ST2,0.121
47825,ST8SIA6,0.121
47828,HIST1H2BD,0.121
47833,PTCH2,0.121
47834,NDUFA2,0.121
47835,TMEM173,0.121
47836,SELO,0.121
47838,OTOS,0.121
47841,ODAM,0.121
47842,KLF1,0.121
47845,YPEL3,0.12
47848,USE1,0.12
47851,KRTAP1-3,0.12
47853,GDNF,0.12
47855,SLC35D3,0.12
47858,GBA,0.12
47860,IL21R,0.12
47862,KLHL4,0.12
47864,TENM1,0.12
47868,OXR1,0.12
47869,ADORA1,0.12
47874,REEP6,0.12
47875,FCER1G,0.12
47880,ZNF786,0.12
47889,HNMT,0.11900000000000001
47891,LRRC37A2,0.11900000000000001
47892,LRRC45,0.11900000000000001
47893,CEND1,0.11900000000000001
47901,MFSD4,0.11900000000000001
47907,STK32B,0.11900000000000001
47911,YBEY,0.11900000000000001
47913,GLB1L3,0.11900000000000001
47920,SH2D3A,0.11900000000000001
47923,INSRR,0.11900000000000001
47928,HMGB2,0.11900000000000001
47930,ZNF439,0.11900000000000001
47931,SLC9A8,0.11900000000000001
47934,CCDC3,0.11900000000000001
47935,GPAA1,0.11900000000000001
47939,USP31,0.11900000000000001
47944,CTSS,0.11900000000000001
47945,MMP11,0.11900000000000001
47946,GCNT2,0.11900000000000001
47949,TMEM102,0.11900000000000001
47950,SCRN2,0.11900000000000001
47951,MIF,0.11900000000000001
47956,FAM46C,0.11900000000000001
47960,EBP,0.11900000000000001
47961,CCND2,0.11800000000000001
47963,CRH,0.11800000000000001
47965,SLC39A1,0.11800000000000001
47968,SCN4A,0.11800000000000001
47970,FAM81A,0.11800000000000001
47971,RNF121,0.11800000000000001
47972,ZC3H12B,0.11800000000000001
47975,HIATL1,0.11800000000000001
47977,DIO2,0.11800000000000001
47980,DNAJB14,0.11800000000000001
47984,FAM210B,0.11800000000000001
47986,FAM104A,0.11800000000000001
47987,C8orf37,0.11800000000000001
47989,DEPTOR,0.11800000000000001
47990,COBL,0.11800000000000001
47992,VSNL1,0.11800000000000001
48002,SLC6A11,0.11800000000000001
48003,FGD1,0.11800000000000001
48006,PLEKHG6,0.11800000000000001
48007,AIF1L,0.11800000000000001
48011,SFXN2,0.11800000000000001
48012,ISOC2,0.11800000000000001
48016,NOA1,0.11800000000000001
48017,CHRNB1,0.11800000000000001
48023,STK11IP,0.11800000000000001
48024,GPRC5B,0.11800000000000001
48025,ASPHD2,0.11800000000000001
48027,FAM153B,0.11800000000000001
48032,SPPL2A,0.11800000000000001
48040,PAQR8,0.11699999999999999
48044,TNFSF13B,0.11699999999999999
48047,YIF1B,0.11699999999999999
48048,SERPINA4,0.11699999999999999
48050,SURF4,0.11699999999999999
48051,LPCAT4,0.11699999999999999
48054,PPM1L,0.11699999999999999
48056,FXYD2,0.11699999999999999
48059,TMEM129,0.11699999999999999
48061,INCA1,0.11699999999999999
48063,SYT7,0.11699999999999999
48065,PIK3R5,0.11699999999999999
48067,CAMKV,0.11699999999999999
48068,MANEA,0.11699999999999999
48071,DONSON,0.11699999999999999
48072,DFNA5,0.11699999999999999
48073,SLCO1B1,0.11699999999999999
48079,TULP4,0.11699999999999999
48087,STRADB,0.11699999999999999
48091,NDUFV3,0.11699999999999999
48093,DNAJC12,0.11699999999999999
48094,TIGD7,0.11699999999999999
48096,ZSWIM2,0.11699999999999999
48101,GOLGA6A,0.11699999999999999
48104,NFKBIL1,0.11599999999999999
48105,CXorf65,0.11599999999999999
48106,MGAM,0.11599999999999999
48111,GPR151,0.11599999999999999
48113,SYNPO2L,0.11599999999999999
48114,BAI3,0.11599999999999999
48115,MEGF10,0.11599999999999999
48119,C11orf71,0.11599999999999999
48121,TENM4,0.11599999999999999
48122,C16orf87,0.11599999999999999
48124,CREBL2,0.11599999999999999
48129,ACHE,0.11599999999999999
48138,VIP,0.11599999999999999
48144,CGGBP1,0.11599999999999999
48147,MTHFR,0.11599999999999999
48151,RSRC1,0.11599999999999999
48154,FRMD4B,0.11599999999999999
48161,CD3E,0.11599999999999999
48162,TCL1A,0.11599999999999999
48164,NARF,0.11599999999999999
48165,GSTM1,0.11599999999999999
48166,CPT1C,0.11599999999999999
48168,MSI2,0.11599999999999999
48171,SERPINB13,0.11599999999999999
48174,FHL1,0.11599999999999999
48175,TRABD,0.11599999999999999
48181,IL17REL,0.115
48182,DERA,0.115
48187,HAND1,0.115
48189,CCDC91,0.115
48192,PFDN6,0.115
48196,KLHL6,0.115
48200,SLC19A3,0.115
48204,LAD1,0.115
48205,B3GALNT1,0.115
48208,KCTD15,0.115
48210,NBPF1,0.115
48212,FASTK,0.115
48213,FDX1L,0.115
48215,BTNL2,0.115
48217,KIF18A,0.115
48219,C16orf59,0.115
48223,EID1,0.115
48226,ADPRHL2,0.115
48230,CST4,0.115
48232,ZNF688,0.115
48235,LGI2,0.115
48237,FDXR,0.115
48239,CRP,0.115
48241,LDHD,0.115
48242,SLC16A10,0.115
48243,KIAA1456,0.115
48244,HS3ST2,0.115
48245,COMT,0.115
48246,CATSPERG,0.114
48247,SYTL1,0.114
48252,CDX4,0.114
48253,NCKAP5,0.114
48254,MOB3C,0.114
48258,EIF1AD,0.114
48259,HIGD2A,0.114
48260,ETV3L,0.114
48263,FCGRT,0.114
48265,ZNF30,0.114
48268,TG,0.114
48269,NKAIN2,0.114
48271,COL20A1,0.114
48275,COL4A4,0.114
48277,NFKBID,0.114
48279,PON3,0.114
48280,NUF2,0.114
48284,ZNF679,0.114
48286,CYSLTR2,0.114
48290,CADM2,0.114
48301,SLC30A10,0.114
48305,SGSM1,0.114
48307,FPGS,0.114
48312,TMEM258,0.114
48315,ZNF365,0.114
48316,GAA,0.114
48319,CDRT15,0.114
48323,HELB,0.113
48325,LMBR1L,0.113
48326,MBTD1,0.113
48329,ANGPT4,0.113
48332,PHYHIP,0.113
48336,LRRC4B,0.113
48337,KRTAP26-1,0.113
48338,GNGT2,0.113
48340,TMEM138,0.113
48342,GALNT6,0.113
48348,PLA2G6,0.113
48349,FTO,0.113
48350,CARNS1,0.113
48353,UPK1B,0.113
48355,GOLT1A,0.113
48358,SLC17A7,0.113
48361,DACH2,0.113
48362,XIRP2,0.113
48365,ZNF536,0.113
48368,SMO,0.113
48369,STRADA,0.113
48373,PPAP2C,0.113
48378,RIOK1,0.113
48379,OC90,0.113
48383,MAMLD1,0.113
48384,TMEM194A,0.113
48385,GPR132,0.113
48386,MMP14,0.113
48387,PLCB4,0.11199999999999999
48389,GLRA3,0.11199999999999999
48390,TAMM41,0.11199999999999999
48391,MAMDC4,0.11199999999999999
48393,ANKRD32,0.11199999999999999
48395,TNFRSF6B,0.11199999999999999
48397,FGF13,0.11199999999999999
48400,CCDC113,0.11199999999999999
48401,MFSD6,0.11199999999999999
48402,ITGAD,0.11199999999999999
48403,GCA,0.11199999999999999
48404,PAQR6,0.11199999999999999
48411,GHRL,0.11199999999999999
48415,VCPKMT,0.11199999999999999
48417,NMNAT1,0.11199999999999999
48420,LARP6,0.11199999999999999
48427,OPN1LW,0.11199999999999999
48432,ASPA,0.11199999999999999
48435,DOLK,0.11199999999999999
48437,CCNB1IP1,0.11199999999999999
48442,EMX2,0.11199999999999999
48445,RAB3C,0.11199999999999999
48447,PEX12,0.11199999999999999
48450,TFEB,0.11199999999999999
48452,COMMD8,0.11199999999999999
48455,BTBD3,0.111
48456,CCIN,0.111
48457,OR6C6,0.111
48460,TMPRSS2,0.111
48461,CDC26,0.111
48476,ANKH,0.111
48478,SCN8A,0.111
48481,SLC7A10,0.111
48483,USP35,0.111
48485,MOCS1,0.111
48488,FAHD1,0.111
48494,MEFV,0.111
48497,DNAH9,0.111
48498,ZNF503,0.111
48499,SLC35G2,0.111
48506,BIK,0.111
48508,GRM3,0.111
48509,RSPO3,0.111
48513,LTV1,0.111
48523,ACOX2,0.11
48531,PLEKHG4B,0.11
48533,RGN,0.11
48536,TMEM144,0.11
48538,BOD1L1,0.11
48539,MAFB,0.11
48540,COMMD10,0.11
48541,MANF,0.11
48542,GBA2,0.11
48544,ALOXE3,0.11
48545,IL1B,0.11
48551,CARKD,0.11
48556,IMPACT,0.11
48558,CASC1,0.11
48564,ACOT11,0.11
48567,LMOD1,0.11
48571,NWD1,0.11
48572,BCAM,0.11
48573,MRPS26,0.11
48577,UNC13C,0.11
48578,C19orf12,0.11
48581,MGME1,0.11
48583,EFCAB14,0.11
48591,ELANE,0.109
48593,PROM1,0.109
48599,NINJ1,0.109
48601,S1PR3,0.109
48602,RASD2,0.109
48603,IFNL3,0.109
48604,CIDEA,0.109
48605,SCUBE1,0.109
48608,PLEKHH1,0.109
48611,NFU1,0.109
48614,KIAA1841,0.109
48615,CLEC2L,0.109
48619,VWA5A,0.109
48625,SDR16C5,0.109
48626,SEMA3D,0.109
48627,CHMP3,0.109
48628,GANC,0.109
48629,SLCO5A1,0.109
48632,NLRP8,0.109
48634,RABIF,0.109
48639,D2HGDH,0.109
48642,LRFN2,0.109
48643,TEX35,0.109
48644,RPL27A,0.109
48645,DNAJC22,0.109
48648,C11orf87,0.10800000000000001
48653,ARG2,0.10800000000000001
48654,SEC14L4,0.10800000000000001
48655,KANK3,0.10800000000000001
48657,AIPL1,0.10800000000000001
48660,ZNF212,0.10800000000000001
48665,VANGL1,0.10800000000000001
48667,SPAG17,0.10800000000000001
48668,ALG11,0.10800000000000001
48669,RPP25L,0.10800000000000001
48674,GNB1L,0.10800000000000001
48675,MTHFSD,0.10800000000000001
48676,CLEC11A,0.10800000000000001
48679,GALNT2,0.10800000000000001
48680,ADAMTS17,0.10800000000000001
48682,TMEM143,0.10800000000000001
48683,HTR2B,0.10800000000000001
48684,S100A7,0.10800000000000001
48686,DFFB,0.10800000000000001
48687,ABCD4,0.10800000000000001
48690,ANXA9,0.10800000000000001
48697,RGS1,0.10800000000000001
48699,SF3B5,0.10800000000000001
48702,SLC2A12,0.10800000000000001
48703,NFAM1,0.10800000000000001
48705,FASTKD3,0.10800000000000001
48711,ATG4D,0.10800000000000001
48714,KRBOX4,0.10800000000000001
48717,PLA2G2A,0.107
48720,GP1BA,0.107
48721,PNPO,0.107
48724,TTC7A,0.107
48725,RNF112,0.107
48726,PDCD7,0.107
48728,HIST3H2BB,0.107
48732,ASTN1,0.107
48735,KRT24,0.107
48736,MARVELD2,0.107
48737,CDH11,0.107
48738,CILP,0.107
48741,DCTN3,0.107
48742,B4GALT4,0.107
48743,PNPLA5,0.107
48744,FABP9,0.107
48745,PDE4C,0.107
48749,ELAC1,0.107
48751,UQCC1,0.107
48754,IL10RA,0.107
48755,HSPA13,0.107
48759,PCDHGA7,0.107
48768,GABPB2,0.107
48769,HELQ,0.107
48775,POLR3K,0.107
48776,TRIM51,0.107
48777,CYP4A11,0.107
48780,ZFP3,0.107
48782,ACBD5,0.107
48783,OVOL2,0.107
48784,SLC25A30,0.107
48785,PCDHA12,0.107
48788,ACER1,0.107
48789,BTN3A2,0.107
48790,NRG3,0.107
48792,LILRB1,0.107
48793,SLC25A27,0.107
48796,CNOT11,0.107
48799,NUDT8,0.106
48807,EBLN2,0.106
48820,CLDN22,0.106
48826,DENND1A,0.106
48831,GAS1,0.106
48832,HYKK,0.106
48835,MICB,0.106
48838,DHDH,0.106
48840,TMEM126A,0.106
48844,HS3ST5,0.106
48845,IL23A,0.106
48846,GPR85,0.106
48848,PRNT,0.106
48850,BCL2L12,0.106
48853,PDGFD,0.106
48856,RNASEH2C,0.106
48857,OR8U1,0.106
48859,SPIN2B,0.106
48862,MYBPC2,0.106
48866,OR6T1,0.106
48867,OR6V1,0.106
48870,FBXO44,0.106
48878,RAB6B,0.105
48880,NT5M,0.105
48881,PCDHA5,0.105
48883,AKR7A3,0.105
48884,FBXO16,0.105
48886,SDC1,0.105
48892,GMFG,0.105
48895,GALNT5,0.105
48896,IMP3,0.105
48900,ARHGAP6,0.105
48904,PRICKLE4,0.105
48907,PARP12,0.105
48908,ATP5L2,0.105
48913,AVIL,0.105
48916,SNX25,0.105
48929,OLR1,0.105
48932,ETV4,0.105
48934,FZD10,0.105
48935,IL12RB1,0.105
48936,MTF1,0.105
48938,TOMM34,0.105
48940,BCL2A1,0.105
48951,RND2,0.10400000000000001
48952,ABTB1,0.10400000000000001
48955,RARRES2,0.10400000000000001
48956,PPM1K,0.10400000000000001
48961,ADRA1B,0.10400000000000001
48965,PCYT1A,0.10400000000000001
48966,DPF1,0.10400000000000001
48969,SEMA6D,0.10400000000000001
48971,MYOM2,0.10400000000000001
48972,HTR3A,0.10400000000000001
48977,SRR,0.10400000000000001
48990,HSPB3,0.10400000000000001
48991,C7orf31,0.10400000000000001
48992,IL1RL1,0.10400000000000001
48994,TMEM14C,0.10400000000000001
48995,PRRT1,0.10400000000000001
48996,INHBE,0.10400000000000001
49000,C11orf84,0.10400000000000001
49002,ST3GAL3,0.10400000000000001
49006,ENPP4,0.10400000000000001
49008,ANKEF1,0.10400000000000001
49011,TNFRSF10A,0.10400000000000001
49013,PROM2,0.10400000000000001
49014,KRTAP5-3,0.10400000000000001
49016,LBX2,0.10400000000000001
49017,MTHFD2L,0.10400000000000001
49018,RPP30,0.10400000000000001
49022,USP29,0.10300000000000001
49023,IFT43,0.10300000000000001
49027,APOA5,0.10300000000000001
49029,VWC2L,0.10300000000000001
49032,CNTRL,0.10300000000000001
49034,SLC39A8,0.10300000000000001
49037,AK3,0.10300000000000001
49040,DCXR,0.10300000000000001
49048,ALPK2,0.10300000000000001
49053,NDP,0.10300000000000001
49058,PTP4A2,0.10300000000000001
49061,NEK10,0.10300000000000001
49062,ACPP,0.10300000000000001
49064,NMRK2,0.10300000000000001
49067,KRTAP20-2,0.10300000000000001
49073,RGL1,0.10300000000000001
49074,RFTN1,0.10300000000000001
49077,FCGR2B,0.10300000000000001
49081,DNHD1,0.10300000000000001
49087,EMR3,0.10300000000000001
49094,C1QL1,0.10300000000000001
49095,PTER,0.10300000000000001
49096,NDUFB6,0.102
49097,ADCY7,0.102
49099,DDX3Y,0.102
49100,PTDSS2,0.102
49101,SLC8A1,0.102
49104,ANGPTL7,0.102
49106,LINGO2,0.102
49108,CDC42SE1,0.102
49109,CCDC137,0.102
49111,INPP5B,0.102
49114,CNTN3,0.102
49120,TH,0.102
49125,UFSP2,0.102
49127,ESYT3,0.102
49129,DUOX1,0.102
49131,PIGW,0.102
49133,MMP15,0.102
49134,MUC2,0.102
49135,SLC24A1,0.102
49138,OLAH,0.102
49139,SCFD2,0.102
49143,ORAI1,0.102
49145,FAM111B,0.102
49155,FAM83F,0.102
49156,WBP2NL,0.102
49161,TTC21A,0.102
49162,SPC24,0.102
49163,TENM2,0.102
49168,FGFR1OP2,0.102
49169,ZNF235,0.102
49171,RFT1,0.102
49172,CDADC1,0.102
49175,KCNJ4,0.102
49179,SLC3A1,0.10099999999999999
49183,NRN1,0.10099999999999999
49185,TBCK,0.10099999999999999
49189,ZNF230,0.10099999999999999
49196,TMEM56,0.10099999999999999
49199,STOX2,0.10099999999999999
49204,MRTO4,0.10099999999999999
49205,ZNF480,0.10099999999999999
49207,SH2D4B,0.10099999999999999
49210,AMY2A,0.10099999999999999
49211,IQSEC3,0.10099999999999999
49212,EDARADD,0.10099999999999999
49214,GPR113,0.10099999999999999
49216,IQCG,0.10099999999999999
49217,RILPL2,0.10099999999999999
49221,FBXL22,0.10099999999999999
49226,GLTP,0.10099999999999999
49228,OSM,0.10099999999999999
49232,H3F3C,0.10099999999999999
49244,SLC52A2,0.10099999999999999
49245,CCDC142,0.1
49249,PKD1L1,0.1
49253,GAST,0.1
49255,MUC21,0.1
49257,SPRR2E,0.1
49258,RHEBL1,0.1
49262,PPIE,0.1
49264,OR56B4,0.1
49265,FBXW10,0.1
49268,NABP1,0.1
49270,NCCRP1,0.1
49271,CHTOP,0.1
49273,SYDE1,0.1
49276,MRPS2,0.1
49278,CPPED1,0.1
49281,TDRD5,0.1
49282,SETD9,0.1
49287,NIPSNAP3A,0.1
49290,C17orf53,0.1
49295,AEN,0.1
49296,GPR180,0.1
49298,DHFR,0.1
49301,MBNL3,0.1
49302,ADCYAP1R1,0.1
49304,CAPN15,0.1
49305,RNF17,0.1
49309,MEGF11,0.1
49315,TOM1L2,0.1
49316,PITPNM3,0.1
49318,AMER2,0.1
49319,SPATA31A3,0.1
49320,ZNF175,0.1
49321,F13B,0.099
49323,ACADL,0.099
49324,AOC2,0.099
49330,STOX1,0.099
49331,EFCAB6,0.099
49333,YAE1D1,0.099
49339,CLEC16A,0.099
49340,JPH4,0.099
49351,B3GALT4,0.099
49353,AGPAT9,0.099
49355,CREG2,0.099
49357,GPR20,0.099
49360,CNPPD1,0.099
49364,MRPL51,0.099
49369,LRIG2,0.099
49371,P2RY6,0.099
49374,RGPD3,0.099
49375,CLTB,0.099
49376,SLC45A4,0.099
49377,ENOPH1,0.099
49385,EGR3,0.099
49389,CLPS,0.099
49396,NLGN4X,0.099
49397,SLC17A8,0.099
49398,FNDC4,0.099
49399,KNOP1,0.099
49400,ZNF774,0.099
49403,STARD8,0.098
49404,AHSP,0.098
49408,ECT2L,0.098
49411,SFR1,0.098
49415,CDSN,0.098
49421,HSH2D,0.098
49422,CCDC181,0.098
49425,RSG1,0.098
49428,STRA13,0.098
49432,ENY2,0.098
49434,FAM83C,0.098
49436,ZNF117,0.098
49437,TMCO4,0.098
49439,LMO1,0.098
49440,TRPM3,0.098
49446,PTX3,0.098
49448,LRRC8D,0.098
49453,TRUB2,0.098
49455,SPATA12,0.098
49457,TMEM60,0.098
49460,FSHB,0.098
49465,CPXM1,0.098
49466,DENND6B,0.098
49468,SIDT1,0.098
49472,LRRC8B,0.098
49476,SLC20A2,0.098
49477,DNAJC24,0.098
49478,SERPINA6,0.098
49479,PDK2,0.098
49480,STAP1,0.098
49485,MAN1B1,0.09699999999999999
49490,ROGDI,0.09699999999999999
49493,CGREF1,0.09699999999999999
49494,KIAA1324,0.09699999999999999
49497,LRRC27,0.09699999999999999
49498,NLRP4,0.09699999999999999
49500,KCNK2,0.09699999999999999
49504,C9orf24,0.09699999999999999
49506,ZNF225,0.09699999999999999
49507,AFF3,0.09699999999999999
49509,EMP1,0.09699999999999999
49512,OR4S2,0.09699999999999999
49515,SMPX,0.09699999999999999
49516,SPACA3,0.09699999999999999
49519,SLX4IP,0.09699999999999999
49523,NAP1L5,0.09699999999999999
49526,WNT5A,0.09699999999999999
49527,SIX4,0.09699999999999999
49529,BFSP2,0.09699999999999999
49530,HSF2BP,0.09699999999999999
49531,TK2,0.09699999999999999
49532,BANK1,0.09699999999999999
49536,MEF2B,0.09699999999999999
49539,ACSM4,0.09699999999999999
49543,MYCL,0.09699999999999999
49550,ELOVL7,0.096
49551,SPDYC,0.096
49554,VPS26B,0.096
49555,TMEM101,0.096
49560,MAP3K19,0.096
49566,SLC43A2,0.096
49567,CYP27B1,0.096
49569,FGF10,0.096
49571,PKHD1,0.096
49572,LYPD6,0.096
49576,SHD,0.096
49577,CHM,0.096
49578,ASPG,0.096
49579,ALPI,0.096
49580,UBOX5,0.096
49581,MSANTD3,0.096
49583,HRC,0.096
49584,ZAR1,0.096
49588,JAKMIP3,0.096
49589,RPS29,0.096
49601,SKA1,0.096
49605,CACNA1G,0.096
49606,KCNH6,0.096
49612,PIK3C2G,0.096
49613,MLPH,0.096
49617,LYSMD3,0.096
49619,ADCY2,0.096
49620,TMEM151A,0.096
49623,BPIFA1,0.096
49626,UTP18,0.096
49627,PAX9,0.096
49628,CD300C,0.096
49633,TRMT12,0.095
49634,PLA2G4B,0.095
49636,FGF8,0.095
49641,PCDH10,0.095
49642,ELFN2,0.095
49643,IGSF5,0.095
49644,S100A4,0.095
49646,MFSD2B,0.095
49647,TCTEX1D2,0.095
49649,CCDC159,0.095
49650,KIF24,0.095
49652,FAM178B,0.095
49655,TMED9,0.095
49656,PRAF2,0.095
49658,UFSP1,0.095
49659,MOBP,0.095
49661,C14orf39,0.095
49665,GJD2,0.095
49667,PLEKHG3,0.095
49670,CLMN,0.095
49679,ZDHHC20,0.095
49682,PHF2,0.095
49686,BROX,0.095
49687,RSPH9,0.095
49689,SH3D21,0.095
49699,MIER2,0.095
49700,APOM,0.095
49705,HTR3D,0.095
49707,GUCY2D,0.095
49709,ACP6,0.095
49715,COL6A3,0.094
49719,KL,0.094
49720,S100A13,0.094
