,gene,score
1071,OGT,0.551011
1072,SIGLEC5,0.55098
1073,SMARCA4,0.55081
1074,SECTM1,0.550678
1075,DDX3X,0.550488
1076,PRMT1,0.550469
1077,TNFRSF18,0.550457
1078,MUC1,0.550348
1079,ZNF177,0.550103
1080,CD46,0.550069
1081,VPS37D,0.549925
1082,SLC30A6,0.549901
1083,ASF1B,0.549831
1084,BMP8A,0.549755
1085,MRPL27,0.549692
1086,ZNF614,0.549676
1087,PRSS3,0.549604
1088,NME5,0.549525
1089,OR2G3,0.549474
1090,NMU,0.549393
1091,PAG1,0.549378
1092,EZH1,0.549248
1093,CYP2D6,0.54924
1094,TOM1,0.549219
1095,TEN1,0.549194
1096,SRRD,0.549189
1097,ZNF12,0.549077
1098,ZNF280C,0.549036
1099,FOXL2,0.549015
1100,DGCR2,0.548914
1101,KIT,0.548894
1102,ALDH16A1,0.54885
1103,COMMD6,0.548784
1104,ACTR6,0.548728
1105,INPP5E,0.54871
1106,KDM5C,0.548683
1107,AGPAT4,0.548635
1108,OR1G1,0.548627
1109,TAF1D,0.54859
1110,PRR23A,0.548527
1111,STAT3,0.548427
1112,ZNF157,0.548248
1113,TMEM99,0.547972
1114,USP26,0.547807
1115,APOBEC3D,0.547782
1116,LIX1,0.547717
1117,ZSCAN5B,0.547712
1118,GPM6A,0.547663
1119,STRC,0.547634
1120,CXCL3,0.547595
1121,SLC25A22,0.547566
1122,SDC1,0.547565
1123,EDIL3,0.547531
1124,STIM2,0.547473
1125,SDHAF2,0.547469
1126,HNF1A,0.54746
1127,GID4,0.547382
1128,PTP4A3,0.547358
1129,TRADD,0.54731
1130,QSOX2,0.547293
1131,ACTG2,0.547276
1132,PKD1,0.547258
1133,ZNF662,0.546758
1134,CC2D2B,0.546677
1135,SMCO4,0.546655
1136,LAGE3,0.546632
1137,CDK10,0.546573
1138,IAPP,0.54656
1139,CARD18,0.546435
1140,SLC35B2,0.546355
1141,AGPAT2,0.546302
1142,CETP,0.546191
1143,CXCL16,0.545956
1144,MTRNR2L7,0.545934
1145,KRTAP4-7,0.545881
1146,LHX3,0.545739
1147,SC5D,0.545634
1148,INF2,0.545607
1149,EFCAB2,0.545596
1150,TMEM174,0.545443
1151,ADSS,0.545256
1152,SLFN13,0.545239
1153,ZNF485,0.54522
1154,PATE2,0.545215
1155,OR5H14,0.545137
1156,DEFB113,0.545026
1157,GJD3,0.544944
1158,OR1A1,0.544737
1159,CXCL2,0.544712
1160,ACAT1,0.544686
1161,SETMAR,0.544531
1162,PRPS2,0.54451
1163,UCKL1,0.544458
1164,NME3,0.544438
1165,GATA3,0.544362
1166,KLK1,0.544299
1167,WAS,0.544081
1168,ZNF660,0.543789
1169,FAM20C,0.543607
1170,PYGL,0.543597
1171,OR7C2,0.543506
1172,PGK1,0.543435
1173,GYPB,0.543408
1174,SMIM17,0.543369
1175,TMEM234,0.543227
1176,PRPSAP1,0.543083
1177,COMP,0.543058
1178,PHKA1,0.542959
1179,SERPINA11,0.542924
1180,SELPLG,0.542877
1181,FZD4,0.542848
1182,RDH10,0.542848
1183,H3F3C,0.542821
1184,GTF2IRD2B,0.542809
1185,ZNF616,0.542792
1186,IRF6,0.542779
1187,KRTAP5-7,0.542715
1188,TCEAL4,0.542639
1189,ZNF92,0.542507
1190,SEMG1,0.542316
1191,PRR25,0.542313
1192,ACAD8,0.54229
1193,MAOB,0.542269
1194,IL31,0.54221
1195,ZNF195,0.542208
1196,PASD1,0.542165
1197,ACVR1,0.54213
1198,SIGLEC11,0.542114
1199,APOL1,0.542044
1200,PFKL,0.541952
1201,ASB9,0.541756
1202,ZNF764,0.541568
1203,SCARB1,0.541553
1204,OR1C1,0.541544
1205,MED11,0.541449
1206,MTMR2,0.541447
1207,KRTAP9-1,0.541351
1208,SFT2D3,0.54128
1209,ESRRG,0.541221
1210,PLN,0.541091
1211,AZI2,0.540962
1212,MT1H,0.540954
1213,FADD,0.540935
1214,NYX,0.540927
1215,PLA2G4C,0.540624
1216,FGF13,0.540615
1217,TUSC2,0.540581
1218,RGPD8,0.540564
1219,ZNF791,0.540518
1220,BSG,0.540422
1221,SLC26A8,0.540334
1222,MRGPRX3,0.540329
1223,OMA1,0.540313
1224,SOX11,0.540308
1225,SMS,0.54004
1226,GNAI3,0.540015
1227,RPTN,0.539804
1228,COL4A5,0.539578
1229,MBD3,0.539435
1230,CD9,0.539064
1231,RFC5,0.539006
1232,ZNF560,0.538964
1233,CIDEB,0.538924
1234,MCCC2,0.538829
1235,ARSF,0.538542
1236,TCHHL1,0.538499
1237,FGFR3,0.538433
1238,PMM2,0.538411
1239,MYOD1,0.538395
1240,SMO,0.538363
1241,PSMC5,0.538286
1242,UBALD2,0.53822
1243,TENM1,0.538182
1244,PDF,0.538137
1245,ZNF229,0.538123
1246,ATRX,0.538098
1247,STAT1,0.537787
1248,SDHD,0.537684
1249,CFD,0.537624
1250,ACAD9,0.537525
1251,LIPH,0.537437
1252,TIRAP,0.537409
1253,RPL37A,0.537358
1254,ARSA,0.537207
1255,INSM1,0.537193
1256,CAPN10,0.537069
1257,CFH,0.537052
1258,FKTN,0.537038
1259,CKS2,0.536994
1260,BTK,0.536922
1261,LPA,0.536821
1262,RAD51D,0.53682
1263,WDPCP,0.536772
1264,RALA,0.536762
1265,OR14A16,0.536648
1266,LCE3D,0.536643
1267,RIT1,0.536554
1268,OXCT1,0.536538
1269,GLIPR1L1,0.536511
1270,RBMXL3,0.536485
1271,AZGP1,0.536466
1272,ACER3,0.536393
1273,ACTL6A,0.536388
1274,MLF1,0.536256
1275,TNFSF18,0.536254
1276,KRTAP4-3,0.536221
1277,KRIT1,0.536181
1278,MBOAT1,0.53614
1279,HAUS8,0.536096
1280,PDYN,0.536024
1281,OR7G2,0.5358
1282,OR5T3,0.535728
1283,ZNF548,0.535721
1284,USB1,0.535672
1285,NRP2,0.535563
1286,TUBB2A,0.535553
1287,KRTAP10-6,0.535431
1288,PVR,0.535314
1289,OR2T8,0.535299
1290,ARHGEF5,0.535272
1291,FAM214A,0.535225
1292,IFNA7,0.535211
1293,PHKA2,0.535198
1294,SPATA12,0.535196
1295,SLC25A46,0.535177
1296,CCDC114,0.535175
1297,STIP1,0.535174
1298,DGAT2L6,0.535039
1299,COL9A3,0.535025
1300,CAPS,0.535021
1301,NDUFA13,0.534964
1302,EQTN,0.534938
1303,APOBEC3F,0.534886
1304,STIM1,0.534836
1305,PIGQ,0.534753
1306,OSCAR,0.534726
1307,ATAD3B,0.534702
1308,DYDC2,0.53468
1309,HP,0.534666
1310,TGM4,0.534657
1311,NAAA,0.534591
1312,ZNF273,0.534555
1313,IL11RA,0.534434
1314,HLA-C,0.534285
1315,IKBKG,0.534221
1316,GCK,0.534187
1317,ZNF836,0.534166
1318,LCE1C,0.534149
1319,FAM110A,0.533861
1320,CITED1,0.533853
1321,CRP,0.53383
1322,ATAD1,0.53382
1323,PXMP2,0.53382
1324,LCE6A,0.533778
1325,ZNF514,0.533774
1326,MLH1,0.533587
1327,LIPI,0.533577
1328,ZNF285,0.533562
1329,FAM200B,0.533525
1330,CAP1,0.533482
1331,MRPS22,0.533393
1332,TNFSF10,0.533389
1333,FH,0.533356
1334,GNAI2,0.533154
1335,IL15RA,0.533104
1336,GDF2,0.532861
1337,TUBA1B,0.532812
1338,CCT8L2,0.532802
1339,DNM2,0.532743
1340,TMEM150C,0.532734
1341,AGTRAP,0.532632
1342,TIAF1,0.53262
1343,RAB41,0.532588
1344,SLC25A44,0.532541
1345,PRG4,0.532448
1346,FAM3A,0.532285
1347,EXOSC7,0.532267
1348,IL12RB1,0.532266
1349,TMEM14B,0.53224
1350,ELANE,0.532203
1351,GZMB,0.532155
1352,TCEAL5,0.53208
1353,TUBB4A,0.531965
1354,IGFN1,0.53193
1355,KRTAP19-1,0.531762
1356,DEFB132,0.531734
1357,EXOSC9,0.531695
1358,ASS1,0.53163
1359,PSIP1,0.531601
1360,APOL3,0.531574
1361,TAS2R30,0.531387
1362,DTWD2,0.531357
1363,ZNF429,0.531304
1364,DUS1L,0.531293
1365,NLRP11,0.531284
1366,FBXO31,0.531205
1367,CARD8,0.531168
1368,ZDHHC9,0.531067
1369,FLG2,0.530954
1370,GABRE,0.530926
1371,MED30,0.53085
1372,STK11,0.530814
1373,TM7SF3,0.530807
1374,GNA15,0.530685
1375,SULT1A1,0.530662
1376,SPRR2F,0.530547
1377,TMPRSS9,0.53051
1378,GNAI1,0.53047
1379,BEX1,0.530412
1380,CFI,0.53032
1381,MOK,0.530209
1382,CHST6,0.530205
1383,FAM86B2,0.530115
1384,RDH14,0.52989
1385,SMAD3,0.52986
1386,CCDC74A,0.529804
1387,TMSB4X,0.529713
1388,LDLR,0.529673
1389,TRAPPC2L,0.529599
1390,HOXB8,0.529496
1391,PPIA,0.529489
1392,TUBA4A,0.52945
1393,KLRF1,0.529336
1394,POLR2B,0.529242
1395,TNNT2,0.529232
1396,PEX11A,0.529114
1397,CLDN11,0.52897
1398,EMP3,0.528888
1399,CD40LG,0.528701
1400,SIGLEC7,0.528668
1401,UBE3D,0.528664
1402,MS4A7,0.528641
1403,SMARCA1,0.52861
1404,ZNF256,0.528545
1405,CDKN2A,0.528426
1406,BCL2L12,0.528423
1407,FAM122C,0.528352
1408,SUCLA2,0.528345
1409,SULT6B1,0.528317
1410,SLC19A1,0.528279
1411,SLFN11,0.528132
1412,ARSH,0.528132
1413,ZNF37A,0.528078
1414,ZNF425,0.527986
1415,ZNF586,0.527847
1416,ZNF461,0.527808
1417,ZNF554,0.527805
1418,IL2RG,0.527797
1419,BPNT1,0.527743
1420,DPPA2,0.527701
1421,LYSMD4,0.527689
1422,HENMT1,0.527664
1423,ACTR2,0.527604
1424,KLF17,0.527588
1425,TNNT3,0.527534
1426,EGLN3,0.527461
1427,PRAM1,0.527417
1428,PAX5,0.52738
1429,CNTNAP3,0.52736
1430,KDM5D,0.527327
1431,BCAS2,0.527222
1432,IFNLR1,0.527161
1433,AGPS,0.527139
1434,KAAG1,0.527124
1435,MEF2D,0.527054
1436,NR1H2,0.527022
1437,ASNA1,0.52695
1438,AHNAK2,0.526928
1439,DEGS1,0.52677
1440,TRABD2B,0.526769
1441,NPC2,0.526765
1442,TMEM97,0.526696
1443,CLCN7,0.526657
1444,N4BP2L1,0.526649
1445,TBXA2R,0.526612
1446,AMY2A,0.526612
1447,MRGBP,0.526604
1448,KCNA7,0.526581
1449,FSHB,0.526462
1450,PICK1,0.526454
1451,CD72,0.526354
1452,SLC25A10,0.526308
1453,MVK,0.5262
1454,DKKL1,0.526144
1455,PDZD11,0.526064
1456,ZNF780A,0.525865
1457,POLR3B,0.525851
1458,MDH2,0.525814
1459,OR52N4,0.525806
1460,PDPN,0.525764
1461,TEX13B,0.525693
1462,FLNA,0.525648
1463,OR7A17,0.525637
1464,NPPA,0.525617
1465,GLT6D1,0.525613
1466,PIM3,0.525501
1467,CFHR2,0.525422
1468,ZNF510,0.525395
1469,PTCHD1,0.52532
1470,CSN3,0.525317
1471,BRCA1,0.52531
1472,GSDMC,0.525249
1473,ATAD3C,0.525246
1474,CGB1,0.525243
1475,CREBBP,0.525112
1476,C1QTNF9,0.525079
1477,IL27RA,0.52503
1478,H3F3A,0.525012
1479,HLA-A,0.524933
1480,PITX1,0.524854
1481,OR11H4,0.524832
1482,TMEM8B,0.524791
1483,TUBB4B,0.524751
1484,IFNA1,0.524703
1485,MUC6,0.524687
1486,YIPF3,0.524664
1487,CATSPER2,0.524642
1488,LILRA2,0.524632
1489,GNAQ,0.524605
1490,TMEM185A,0.524461
1491,SP140,0.524396
1492,PYDC1,0.524368
1493,EDA,0.524319
1494,NR4A2,0.524297
1495,PCED1A,0.52422
1496,OR13G1,0.524206
1497,ANKEF1,0.524145
1498,ARL6IP1,0.524002
1499,UNCX,0.523966
1500,KIR3DL2,0.52394
1501,HPR,0.523839
1502,MXRA8,0.523735
1503,HSPB11,0.523729
1504,IRF7,0.523699
1505,RRP15,0.523674
1506,NDUFA2,0.523476
1507,DGUOK,0.523366
1508,KRTAP15-1,0.523173
1509,ZNF780B,0.523113
1510,SMLR1,0.523063
1511,CHMP6,0.523042
1512,TMPRSS3,0.52298
1513,FOXP4,0.52291
1514,NLRP7,0.522908
1515,ZNF765,0.522874
1516,PDIA6,0.52285
1517,ZNF439,0.522775
1518,ZNF789,0.52275
1519,TYR,0.522744
1520,DRD3,0.522736
1521,CLEC17A,0.522668
1522,ZNF8,0.522639
1523,RS1,0.522636
1524,OTUD6A,0.522556
1525,FAM71D,0.522462
1526,FAS,0.522425
1527,KRTAP5-3,0.522372
1528,UTF1,0.522329
1529,SLC20A2,0.52231
1530,IRAK1,0.522309
1531,KRTAP10-1,0.522263
1532,MAGEE1,0.52218
1533,SFT2D1,0.522142
1534,SUN1,0.522141
1535,APEX2,0.522028
1536,MRPS15,0.521942
1537,MRPL10,0.52181
1538,RDM1,0.521742
1539,RFPL3,0.521709
1540,GBP4,0.521698
1541,SATL1,0.521545
1542,RP1L1,0.521492
1543,ZNF121,0.521459
1544,ACSM2A,0.521394
1545,TMEM127,0.521165
1546,PDLIM1,0.521148
1547,SLC22A18,0.521137
1548,BTLA,0.521131
1549,SPG7,0.521094
1550,ACTC1,0.521079
1551,TMEM33,0.521065
1552,PEX5,0.521023
1553,PPM1L,0.520998
1554,COL4A6,0.520967
1555,MRAP,0.520863
1556,IMPA1,0.520841
1557,GDPD2,0.520819
1558,LY6G5C,0.520809
1559,DAOA,0.520782
1560,TXN2,0.520725
1561,OR51A4,0.520527
1562,RABL6,0.520524
1563,FAM162A,0.520434
1564,GMPR,0.520371
1565,TEF,0.520331
1566,MOB2,0.520325
1567,S100A13,0.520309
1568,SLC25A5,0.520188
1569,RPS4Y2,0.520177
1570,LOR,0.520174
1571,TREM1,0.520051
1572,ZNF816-ZNF321P,0.520017
1573,OASL,0.519954
1574,ACOT7,0.519943
1575,DIAPH2,0.519929
1576,MAGT1,0.519923
1577,TMEM141,0.519864
1578,SLC35G5,0.51985
1579,RAB11B,0.519829
1580,KRTAP3-2,0.519803
1581,TCEANC2,0.519792
1582,SWI5,0.519779
1583,OXT,0.519486
1584,NF2,0.519476
1585,ANKRD66,0.519443
1586,ZNF185,0.519398
1587,H2BFM,0.519398
1588,CTDSPL,0.51934
1589,SLC7A1,0.519317
1590,UAP1L1,0.519246
1591,AXDND1,0.519131
1592,CSRP3,0.51911
1593,SNRNP40,0.519082
1594,HSPA1B,0.519015
1595,ZNF230,0.519003
1596,CALHM2,0.518973
1597,OR10H4,0.518949
1598,CLN6,0.518637
1599,COX14,0.51863
1600,BRS3,0.518629
1601,SMIM15,0.518523
1602,CAPN14,0.518523
1603,SP140L,0.518404
1604,NOXA1,0.518336
1605,ERBB2,0.518308
1606,NT5C3B,0.518238
1607,LARP7,0.518197
1608,DNAJC5B,0.518148
1609,UGT2B4,0.518126
1610,PHKB,0.51808
1611,GP6,0.518011
1612,SUB1,0.517984
1613,F7,0.517953
1614,CHCHD6,0.517879
1615,DFFB,0.517855
1616,ZFYVE19,0.517826
1617,PLA2G15,0.517814
1618,IFNA10,0.517539
1619,ZNF747,0.517525
1620,PAX3,0.51749
1621,GPIHBP1,0.517418
1622,ATM,0.517399
1623,AHCYL1,0.517267
1624,IDH2,0.517245
1625,EHD1,0.517206
1626,ZNF44,0.517205
1627,DMC1,0.517181
1628,FAM71F2,0.517087
1629,SLC12A9,0.51707
1630,ZNF391,0.51706
1631,LCN9,0.516916
1632,ZNF564,0.516895
1633,TERT,0.516887
1634,ZNF771,0.516833
1635,NT5C,0.516783
1636,KLHL7,0.516781
1637,KCNQ5,0.516758
1638,ZNF329,0.51674
1639,SCN5A,0.516683
1640,HOXC9,0.516655
1641,CERS1,0.516648
1642,OR4C6,0.51658
1643,SP100,0.516552
1644,MTRNR2L1,0.516519
1645,EIF3H,0.516489
1646,NAGA,0.516444
1647,SLITRK4,0.516342
1648,RPS14,0.516292
1649,BSCL2,0.516284
1650,CKMT1A,0.516233
1651,TTC29,0.516216
1652,RRAS2,0.516195
1653,BAG5,0.516123
1654,PLEKHF2,0.516094
1655,ZNF287,0.516066
1656,DCAF8L1,0.516031
1657,KRTAP26-1,0.516012
1658,PANK4,0.516007
1659,IQCJ,0.515827
1660,FBXL14,0.515818
1661,PCCA,0.515807
1662,RFNG,0.515802
1663,OR5L1,0.51573
1664,ATP6AP1,0.5157
1665,AKR1B15,0.515407
1666,IL37,0.515405
1667,SMOC2,0.515368
1668,LHFPL1,0.515351
1669,KDM6A,0.51524
1670,NUDT16,0.515232
1671,SRSF2,0.515223
1672,BTBD6,0.515089
1673,FRMD7,0.514966
1674,RORB,0.514839
1675,KCNJ11,0.514801
1676,SRR,0.514791
1677,ZDHHC4,0.514784
1678,SMC1A,0.514661
1679,TGFBR1,0.514658
1680,NF1,0.514632
1681,NKAP,0.514616
1682,ARMCX4,0.514603
1683,SARDH,0.514583
1684,USP6,0.514579
1685,SMARCB1,0.51452
1686,FDXR,0.514494
1687,KIAA1210,0.514484
1688,HSPD1,0.514479
1689,XRCC2,0.514465
1690,RASL12,0.514457
1691,H2BFWT,0.514437
1692,ERAS,0.514424
1693,FOXI2,0.514364
1694,CTBP1,0.514352
1695,PRKAR1A,0.514303
1696,SMURF2,0.514298
1697,ZNF611,0.514265
1698,MAN1A2,0.514257
1699,MATK,0.514236
1700,CD1C,0.514219
1701,RAP1B,0.514088
1702,RP2,0.514058
1703,ULBP1,0.514041
1704,SLC35G3,0.513995
1705,EIF5,0.513968
1706,OPRM1,0.513931
1707,TLK1,0.513866
1708,SCN8A,0.513834
1709,NSUN4,0.513774
1710,CLCN3,0.513774
1711,SOX12,0.513673
1712,MTRNR2L5,0.513619
1713,GIPC1,0.513605
1714,MAP2K2,0.513551
1715,GALK2,0.513479
1716,SLC25A53,0.513466
1717,MAZ,0.513407
1718,ZNF853,0.51339
1719,CHRNA4,0.51333
1720,CD79A,0.513307
1721,OR6C6,0.513282
1722,GCA,0.513216
1723,SGCB,0.51316
1724,KRTAP10-8,0.513153
1725,DCX,0.513148
1726,TMEM88,0.513075
1727,HINT3,0.513019
1728,CLPSL2,0.512911
1729,KRTAP5-8,0.512903
1730,DYM,0.512899
1731,PPP1R7,0.512858
1732,MAFG,0.51283
1733,CACNA1F,0.512771
1734,CACNA1H,0.51277
1735,HAGH,0.51266
1736,BRF1,0.512608
1737,PGBD3,0.512498
1738,ZNF410,0.512487
1739,OR52J3,0.512413
1740,BTN3A1,0.512241
1741,FRMD6,0.512232
1742,KRTAP19-5,0.512219
1743,COQ7,0.512217
1744,L1TD1,0.512151
1745,YWHAH,0.512132
1746,ALAD,0.512026
1747,OR5H6,0.51199
1748,LIMK2,0.511986
1749,TAP2,0.51198
1750,SLCO1B7,0.511959
1751,RAB40A,0.511867
1752,CNEP1R1,0.511854
1753,OR4C12,0.511849
1754,PRKCSH,0.511835
1755,FBXW7,0.511819
1756,REG1A,0.511804
1757,PRSS50,0.511695
1758,INO80C,0.511655
1759,MRGPRX1,0.511542
1760,LRRC20,0.511414
1761,SDF4,0.511379
1762,MICALL2,0.511372
1763,S100G,0.511315
1764,NANOS1,0.511306
1765,HCN2,0.511273
1766,HDAC3,0.511249
1767,TTN,0.511229
1768,OPN1LW,0.511197
1769,RUVBL1,0.511191
1770,TSTA3,0.511179
1771,PDE6G,0.511168
1772,FAM204A,0.510818
1773,WDR11,0.510706
1774,TC2N,0.510677
1775,ALMS1,0.510669
1776,GABRB3,0.510625
1777,EYS,0.51057
1778,SPRR3,0.510517
1779,NR5A1,0.510465
1780,DNMT1,0.510453
1781,OR52E8,0.510447
1782,TRPC5,0.51044
1783,RNF182,0.510437
1784,TEX29,0.5104
1785,CST11,0.51038
1786,ATP2B3,0.510378
1787,KCTD10,0.510266
1788,POFUT1,0.510249
1789,PEA15,0.51021
1790,KLHL32,0.510179
1791,SLC25A37,0.510122
1792,ARMCX1,0.510045
1793,CANT1,0.509949
1794,REG3A,0.509927
1795,TP73,0.509881
1796,SERP1,0.509843
1797,TPSG1,0.50983
1798,ENO2,0.509787
1799,OR6V1,0.509754
1800,TSPAN1,0.509641
1801,EFEMP1,0.509609
1802,DERL2,0.509599
1803,TUBA1A,0.509592
1804,TOP1MT,0.50959
1805,GPR82,0.509544
1806,CENPK,0.509539
1807,HOPX,0.509481
1808,DACT3,0.50948
1809,PBX3,0.509393
1810,RARRES2,0.509353
1811,GAS2L2,0.509342
1812,TK1,0.509323
1813,CR1L,0.509283
1814,LTBR,0.509191
1815,FAM57A,0.509163
1816,NAA60,0.509118
1817,IL6,0.508933
1818,KHDC1L,0.508919
1819,OR2L13,0.50881
1820,MAPK3,0.508805
1821,KLHL8,0.508786
1822,FOXB2,0.508758
1823,RTN4RL2,0.508747
1824,IL24,0.508628
1825,FCRL5,0.508596
1826,RARRES3,0.508532
1827,ZNF330,0.508422
1828,ALDH3A2,0.508382
1829,NOX4,0.508367
1830,HVCN1,0.508316
1831,RAF1,0.508249
1832,RGSL1,0.508248
1833,POLR1D,0.508125
1834,U2AF1,0.508114
1835,CBFB,0.50811
1836,CCDC15,0.508086
1837,PDPR,0.507891
1838,FSCB,0.507871
1839,HSD11B1L,0.507727
1840,RDH16,0.507663
1841,MORF4L2,0.507626
1842,HSD17B1,0.507624
1843,AIG1,0.50743
1844,MROH9,0.507347
1845,RNF146,0.507305
1846,CRISP3,0.507267
1847,OPN5,0.507214
1848,RBM10,0.507193
1849,DGAT1,0.507167
1850,ARL15,0.507096
1851,RHOF,0.507077
1852,GABRA1,0.507053
1853,COL6A1,0.506995
1854,LYAR,0.506986
1855,TBC1D24,0.506876
1856,TRIM5,0.50685
1857,SMIM1,0.506843
1858,CR1,0.506733
1859,ZNF549,0.506687
1860,ZNF787,0.506605
1861,SLC25A42,0.506568
1862,CD82,0.506528
1863,OR2J2,0.506418
1864,COX20,0.506376
1865,HAP1,0.506347
1866,FUT1,0.506301
1867,SP110,0.506299
1868,OR52N2,0.506188
1869,HIST3H3,0.506147
1870,MAGEB3,0.506142
1871,PLAC1,0.506119
1872,VIM,0.506091
1873,GBA3,0.506088
1874,GPR119,0.506086
1875,TLE6,0.506007
1876,NR2F2,0.505951
1877,TBC1D29,0.505924
1878,OR4C13,0.505908
1879,BBX,0.505885
1880,ZNF334,0.50585
1881,SPDYA,0.505818
1882,HELLS,0.505807
1883,SGK2,0.505776
1884,PFN1,0.505751
1885,HDAC2,0.505695
1886,TMEM161A,0.505693
1887,CLDN10,0.505607
1888,GABRP,0.505526
1889,CCDC71L,0.505455
1890,ZNHIT6,0.505428
1891,TBL1X,0.505413
1892,HIST1H2AB,0.505367
1893,RPS6KA6,0.505336
1894,TESC,0.505325
1895,CHST13,0.505239
1896,ADA,0.505219
1897,ZIK1,0.505162
1898,NFIC,0.505156
1899,PAX4,0.505083
1900,RPL10,0.505038
1901,FRMD1,0.505017
1902,APOL5,0.505013
1903,TCN2,0.504892
1904,PSAPL1,0.504777
1905,CRMP1,0.504728
1906,SLC25A25,0.504715
1907,OPA3,0.5047
1908,PPOX,0.504695
1909,STS,0.504683
1910,HSD17B4,0.504655
1911,LRRIQ1,0.504619
1912,TMEM209,0.50461
1913,ABRACL,0.504583
1914,GSTM5,0.504577
1915,PHYHD1,0.504557
1916,ALG10B,0.504486
1917,DBI,0.504467
1918,CD300LF,0.504445
1919,KCNJ13,0.504411
1920,DMP1,0.504387
1921,OR6F1,0.504352
1922,DDX1,0.504321
1923,GGPS1,0.504262
1924,APOOL,0.504114
1925,NOA1,0.504105
1926,PMEPA1,0.504097
1927,OR5D16,0.504092
1928,AIFM1,0.503907
1929,NAGLU,0.503832
1930,PDCD1,0.50374
1931,CX3CL1,0.503729
1932,ZNF141,0.503667
1933,MNDA,0.503638
1934,TNFRSF13B,0.503511
1935,ZNF865,0.503496
1936,TM2D3,0.503449
1937,THRB,0.503326
1938,HIF3A,0.503326
1939,PRSS1,0.503192
1940,LANCL3,0.503167
1941,OR5AN1,0.503092
1942,TPTE,0.503076
1943,KLK12,0.503056
1944,EMC10,0.50293
1945,LRRIQ3,0.50286
1946,C1QB,0.502769
1947,TMEM128,0.502674
1948,ITGB1,0.502597
1949,CHD4,0.502554
1950,TNFRSF6B,0.502507
1951,CHRDL1,0.502439
1952,ADM2,0.502419
1953,OR2T35,0.502412
1954,LAIR2,0.502393
1955,UMPS,0.502335
1956,CDKN2AIPNL,0.502303
1957,POLR2L,0.502254
1958,KRTAP9-8,0.502231
1959,TMEM92,0.502211
1960,SLC12A2,0.502184
1961,GRIA3,0.502157
1962,EIF2B3,0.5021
1963,MAT2A,0.502096
1964,GK,0.502061
1965,KIF22,0.502053
1966,AMH,0.502026
1967,NSDHL,0.502021
1968,WRNIP1,0.501953
1969,FHL3,0.501877
1970,CUL1,0.501851
1971,TMEM31,0.501832
1972,CDR1,0.501773
1973,LILRA1,0.501719
1974,GNG2,0.501648
1975,LGALSL,0.501583
1976,ATP11C,0.501574
1977,RAC1,0.501499
1978,CNBD1,0.50147
1979,DUSP13,0.501433
1980,CCNYL1,0.501413
1981,SYAP1,0.501378
1982,ACTRT1,0.501345
1983,LRP5,0.501334
1984,ZNF709,0.501216
1985,ELP4,0.501134
1986,RAB15,0.5011
1987,CST6,0.501074
1988,ZNF589,0.501035
1989,ADAMTS13,0.50103
1990,ACAA1,0.501013
1991,STAP2,0.500972
1992,PRRT2,0.500971
1993,MCFD2,0.500969
1994,TCAP,0.5009
1995,ACOT2,0.500881
1996,TP53TG5,0.500866
1997,NXPH3,0.500812
1998,EML2,0.500782
1999,PSMD8,0.500712
2000,CLDND2,0.500706
2001,SLC7A3,0.500675
2002,GNA13,0.500622
2003,B4GALT2,0.500502
2004,ZNF484,0.500491
2005,FKRP,0.500487
2006,TCHH,0.500456
2007,TH,0.500278
2008,SLC25A48,0.500137
2009,KLF16,0.500007
2010,ELFN1,0.500007
2011,RCHY1,0.500004
2012,EPB41L3,0.499983
2013,NT5E,0.499762
2014,RRP1B,0.499749
2015,ZNF223,0.499646
2016,PCYT1A,0.49961
2017,GIMAP2,0.499544
2018,BMP6,0.499529
2019,MED21,0.499522
2020,NDUFAF4,0.499428
2021,IRF8,0.499426
2022,KRTAP20-2,0.499422
2023,CENPV,0.49936
2024,PSMC2,0.499235
2025,KLHL12,0.4992
2026,RAC2,0.499164
2027,OR4D9,0.499068
2028,RPS3,0.498975
2029,MT3,0.49895
2030,UROD,0.498923
2031,MEF2B,0.498897
2032,PTGES,0.498894
2033,CETN2,0.498871
2034,OR1I1,0.498793
2035,CIDEC,0.498763
2036,GATA1,0.498685
2037,MBOAT7,0.49864
2038,DEFB115,0.498578
2039,ADAM21,0.498511
2040,FRMD3,0.498474
2041,CLEC2B,0.498469
2042,NKX2-4,0.49846
2043,COL18A1,0.498405
2044,CHST14,0.498403
2045,IL13,0.4984
2046,VSIG4,0.498372
2047,ZNF222,0.498325
2048,CLUH,0.498309
2049,CARD16,0.498292
2050,EFCAB14,0.498239
2051,OR2W3,0.498178
2052,TIGD7,0.4981
2053,RBMXL2,0.4981
2054,ZRANB2,0.498094
2055,PANK1,0.498047
2056,CFTR,0.497972
2057,GSTK1,0.497904
2058,VPREB1,0.497871
2059,PARVA,0.497847
2060,EFNA5,0.497821
2061,DBX2,0.497748
2062,LRP4,0.497688
2063,FIGNL1,0.497678
2064,SGSH,0.497631
2065,MROH5,0.497617
2066,SERPINA7,0.497582
2067,MAGEE2,0.497573
2068,LRRC25,0.497482
2069,CACNA1A,0.497388
2070,EIF3F,0.497385
2071,ZFP92,0.497292
2072,ABCD2,0.497236
2073,G3BP1,0.497227
2074,SNRPB,0.497203
2075,PPARA,0.4972
2076,CHP1,0.497168
2077,PSMA6,0.497153
2078,DEFB134,0.497136
